order_id,customer_id,purchase_timestamp,delivered_customer_date
99d9290d68f3a7252778d4cfda7cd872,4d5ee74987101175958fcb350e7fdf48,2017-10-09,2017-10-20
99db775503c98bc234c5bd9e06d8593d,1971de7b2eeea48051111fe229d3f7e2,2017-06-27,2017-06-29
99dd7eacf34dfd90a3277bdcdfb454ac,767afad3c097cfd4cc95ada85d1dc453,2017-05-12,2017-05-22
99dde9a4d6ee5c602380551b002ddad7,fa8e13c098119467f86bf2d108eaeadd,2017-09-04,2017-09-13
99e06bf542847322a117282cd1d42c9f,4d98a16aebfef3772cc4d547bcae8761,2017-10-25,2017-11-08
99e34b586d1fa26ea713021ff647d18d,ed1e4450166afd6ca7af55f4c5019412,2017-03-11,2017-03-22
99e3f90c535337b45eace6f8a8a9400f,d7a4ea17f19293f471d6dac189d74e66,2017-01-18,2017-01-26
99e4724c6accb3d63bd87535d713b856,5e52bf13fe3f774f2fb146c8096dd840,2017-03-30,2017-04-03
99e4bed65a545aa74dfbdfe233f052a5,b897a4a1215a9e681cbe4f722132edb0,2017-06-26,2017-07-07
99e953d50d17e4e1d68a655b1b3f1527,7fa934882c38440ba7f13ea950b869e3,2017-10-25,2017-10-31
99ea7908cd1e043462057874b180e3fe,c5a4367eb2925eab85a8bd7ba34a7e42,2017-08-04,2017-08-10
99eae747b45fb42516e46311533b3064,cead70544c4657faaf2aae3b32c8c667,2017-09-25,2017-10-24
99ebd3bc1d6ce28d10723dc71bf6f13d,e8a89cb5ce83d81147477839ecdf00a3,2017-08-26,2017-09-01
99ed5bfea4c7e7191a2412698fc7abbb,c6df3869c263531ebd51f0454a353605,2017-03-04,2017-03-22
99ee8e68cacd5e1b674946811a8e0fec,070293d9b6c24e542c0aa98d3c4c8cf0,2017-11-24,2017-12-12
99ef3bde6a28c3a831215a21596b0d85,a37d93a33143997c599b74d6d76562d9,2017-02-09,2017-02-20
99ef42315d9b16bae5d87c2564e01d67,aa2fd34a8929265bc0bd0efb35332972,2017-05-12,2017-05-26
99f0135f704042736be706684c4aaac3,05f20ede6bed5ad392953e8b43583336,2017-04-07,2017-04-12
99f0ceec90cf2c8545d450a651c76ad9,c58c44e660b41ee64c4dfdbf58253d96,2017-11-13,2017-11-21
99f10393ec3328b3b416a154afd5d714,afdd204d84a80bf0269cd6a84eb8c274,2017-07-19,2017-08-04
99f1f94626984c186485ce94d7ebe634,a571483292f72f692cd87f2bbed988d9,2017-02-12,2017-02-23
99f48f57d8e3a6f6bcc13902ee0067c7,adbf59bac0b48c344525214b3a47dcee,2017-07-20,2017-08-01
99f5faa8c29a7443038cef67c91b9258,9f3e03dab4c81be2e86c5af04ac969bf,2017-05-19,2017-06-05
99f9ab2a2bb77e5f3fe97496b43b78b9,5b8eac9117d8948bdadd22612055a8b1,2017-08-16,2017-08-28
99fa6518deac14b2890b49d1645d64be,55f8517e3e572aa06923169cf5d0b011,2017-12-01,2017-12-13
99fe1f54d97630a40c549779ea00e8c9,dc0841d3aaec503e855801c36e6b63d0,2017-05-16,2017-05-31
99fe8093159dc446655c68b320222c8e,1388412c79ec06a2c8bbeccacbc59030,2017-04-28,2017-05-08
99fe839853e734a1e1a1969bf1c230fc,33092ee3e3cf7f00eb5ad1ce9498b141,2017-05-26,2017-06-11
9a012c7e7148025de0f013812c6f2e51,9dbf8077457b9fd79a22b7d882e4b98c,2017-12-10,2017-12-20
9a02960ce092d811e89e50c06d750ff6,95164d9ff44860d314130b68d1bd4631,2017-09-14,2017-09-20
9a044d2530e1f6bc5ee6f8d1d6a6a330,b411890821e433a5cab92834d634f78e,2017-10-27,2017-11-01
9a0711872c4923672894e8289ecfab8c,9a4b61ff23cf22fff476440b5186844b,2017-12-19,2018-01-15
9a08a80ee31726cd3fbd528ae95b83fd,31905554afa8c0472fd4b8f9bc6e0315,2017-10-27,2017-11-06
9a09c8f0e971786c75d28809043dc55d,5b8c80a20366ff668e44bf7571988b72,2017-08-15,2017-08-22
9a0a3c8bb7bb3ddebdf16f8df87d7e18,3d943295584f2ecfa1134a619a3f03ef,2017-03-06,2017-03-21
9a0a6c39b6be7e1b0f796b6005d52ac4,7afe5ca82a84ed4b8fe9f7463f17abba,2017-09-27,2017-10-06
9a0ae735d5d850fd068bab6f0922f206,148ac6af2969e129456347e8d3dc64ea,2017-11-23,2017-12-04
9a0b11195cf290a03146c9aa0ceaefc5,9b685d3603d27bed8e2a924b51a1b4f3,2017-10-15,2017-10-27
9a0b56e930f6e5cd70a4662400e4e6b5,c33bbfc16120d7a669d2f168e7d71157,2017-10-15,2017-10-19
9a0b6a2c842e5a42bef91fa4c7dea9c4,845828df44fa9c7c4be8908c59eada70,2017-09-20,2017-10-03
9a153d3651e569cbab9fa589c6554972,82a154038ccb893b4e3b795495e93dc7,2017-04-01,2017-04-08
9a1608e06e7944465b6edfeca5d2ce7b,3fba55633dfddf07245c270abb82519f,2017-09-14,2017-09-19
9a16aaad5c554ce0cd12761204c2b916,ac92f27483bec7a370f4f30b9a9e5abd,2017-12-08,2017-12-22
9a17a8d78fe01948345e0beecbb3f879,1aff9ffb68d4f4621ca19be73d595348,2017-11-24,2017-11-27
9a182d60eae452454100b4604c567d31,1d7f02d5722b6cc77fdce9c423ce7798,2017-06-25,2017-06-30
9a1925c9ea26df1c4bf618fdd4ebc943,a763728fd6d00fbeab1cf0b76e5a904c,2017-12-31,2018-01-05
9a19e859f5bd7a0bb22d64d35fa8b979,788a2f679187362222b67dfe89da6c1a,2017-11-24,2017-12-03
9a1d12fbdb2aa498f08b214188f80b57,d1106d2d918751f7a04b258f7ba6615a,2017-06-14,2017-06-26
9a1d40af77296d2106a872c60ec7d3b4,fc0df3222950bac40998531054db630a,2017-10-20,2017-11-03
9a1f747645cd5e7ebe3b0f98ac83661d,c91f8a76db0387e6f8f94207cbdc9d90,2017-12-16,2017-12-27
9a21763c2fabd9e832206b8020910d1e,3728af44e90137390d9128147469bfad,2017-08-21,2017-08-30
9a22a84b533a8c4cbd2f9200d8003b2c,96568fdd98d14f00bb4bfeda98d88fca,2017-05-29,2017-06-08
9a241cf50d0939eefbc81c1b084cec0a,0e38dd51940c6c4af6383a19d473007a,2017-07-06,2017-07-10
9a25279f96f2403819fb2c4879143408,9c2cc68777b4f5eba53b0efba3ed1391,2017-12-19,2018-01-06
9a25f8f4708b9143f6583aecb14d9558,1602747068caf924d678df48e2232494,2017-12-11,2017-12-20
9a267a9c566371013783da527ac4038b,e0e0944c312d5945504874411a6a5f3f,2017-08-16,2017-09-01
9a29901dd783afb25b9daca2a52ae1e8,1e5067d5cf5782146157fa0b7817ce43,2017-09-22,2017-09-26
9a29bfd9264ed56f941e188f6b97bb97,5bb7e032a265074e4c8b68c68345859c,2017-11-14,2017-11-24
9a2e91dda30c4f2497618f2d8c181437,c2f7ac13c2e0937f956659002e5d5783,2017-09-19,2017-09-26
9a2ef2765bbead115f2a3630fc7095c9,b7d4013284aae72487856aea2e229c1a,2017-04-23,2017-05-04
9a2f7e3d9d90fc6b50f6f562541af986,bc458f34f5171301234090fbb62ebacb,2017-11-25,2017-12-13
9a32ca8df0a427cfa29f5d87fb0e95c4,f92324565cd917c54031848184d4d835,2017-03-25,2017-03-29
9a33a8e80401e0190e9299a6547b5723,93096ff32791874cc10203c670b6c065,2017-03-04,2017-03-13
9a34a9ac2fd3c9b5b749595e5d4df912,500fa5e47859eb288531ad716890899e,2017-06-06,2017-06-08
9a3956da42c0f49603a35e901b6e1fab,7d9fabf002742f2309860e9351b6a863,2017-02-06,2017-02-16
9a3966c23190dbdbaabed08e8429c006,5e713be0853d8986528d7869a0811d2b,2017-02-04,2017-02-09
9a3a5d9f44aaf3084676e57886d5c660,55efbf9067365fe71d6b141a31f3f2a2,2017-06-02,2017-06-09
9a3adeb47e7d9f58c6d32d1cf2fb118a,fc682afd7e41c6faf821a6aaaa9c4f0d,2017-05-19,2017-05-30
9a3dd3cc9b84a29bcd07f44f82866ce7,ad448d970165975c6039c1ad4eb22c9c,2017-09-19,2017-09-26
9a3deccd2b0279aa76825542a6146030,cef2ff3d2b4585f4b9095029581ffede,2017-05-16,2017-05-31
9a3e437ab219133c20a7033be9087edf,2e8eb06baae199a63d3a7b603efa771a,2017-01-07,2017-01-17
9a3eb21e5b2f2bcb00f0da5ea926e726,788620dfe171ffaff1c5fda676fc376b,2017-09-02,2017-09-11
9a3f1cdf5909e7ed3b0566e9ee3f1618,0f5a5218812ded0d641b87f580c47ca9,2017-11-04,2017-11-16
9a4127f371426e180aaf7e0f4bf1b4fb,4d40a08bdae00bbe6bb0f97877ef6a43,2017-11-14,2017-11-23
9a439e954e5b903680ccf8db9ed6a847,eaefab7076bee4c6fc967887e97e6047,2017-10-10,2017-10-23
9a43b717c408493ff788aeb5d11d0684,19f8fcd23ed70e29220a6a2f13ecd911,2017-11-02,2017-11-14
9a46cdc990154fdd2ebac949bf7ebbfc,591a2576051d91be7f0588ee8c229470,2017-07-25,2017-08-03
9a4742a473129e5a7814d5319bae3092,2255f2032f5376177c2b40499c881c84,2017-10-11,2017-10-31
9a48076f2c268d23ca5495c7c6069315,3facab1a12e0eb0c5d648b309a26a19d,2017-02-27,2017-03-17
9a48bdb3b3f610a7bc9f2d2a1c722e19,8621acc0a5139a8eddae89ef04239ace,2017-10-18,2017-10-26
9a4d55dfd3d1ff691330e78da74a6b12,4260cbbc1f69e2d3d98e409f2918d5ce,2017-09-12,2017-09-25
9a4efaf7ec75fc5669a3526c0a838e80,6cf7fce5dc5a912c07d397888c26d289,2017-12-21,2018-01-05
9a517d3da31a43376a0ba6f01f970495,83d46bed1fdb4afd844d8b7e64959f5f,2017-08-01,2017-08-11
9a52b513e3ad42b2ec72f145c2ffcfeb,fb19c402bce900fe1160136b7efdeb87,2017-02-03,2017-02-10
9a535db7017bc4d84dcfdd14e9a8cfcc,b8177fa410bf355abdd2dc422aeb7269,2017-01-30,2017-02-07
9a54562498faf18f39a0e387976e11a5,73f01f6a8911a8a99e960ef151466ae0,2017-10-10,2017-10-24
9a5463c5be32caedf26ee1c5af6b5459,aad964146b7448ec82b49fdbef60160b,2017-03-05,2017-03-13
9a55824805066e5b894f07c60e254854,a4b00de045f5f5e70fe9b0560e70be51,2017-08-28,2017-08-30
9a568c8731ba1d76b2b0dafbbd29e475,505c7ea62e5836d43470f829396a9bcb,2017-11-26,2017-12-05
9a56a27f9e40fe95b274a5e618b798c7,6f5b9a8b6c5eda945113bdf468529a29,2017-10-15,2017-10-20
9a5d120ae552d50b367cad2bbd87caa0,6b7d9529319d329dfa074692573fb187,2017-05-07,2017-05-29
9a5e5d874c534d0b37b7cb88c276dcd4,adc1efacbeecc9d4519c1e8c67e37407,2017-06-19,2017-07-05
9a5e801a0c51ede9c94e91758554d57d,15da5b7c1c5f680197132096ff0ca4ee,2017-07-19,2017-07-31
9a5ea74a2fd85889e60e9bdb186cd1f0,dcb03f4ee77595ab4196660e3a646883,2017-11-30,2017-12-19
9a60aa4f4e624f758ed933742410bf32,fe39b44c77779c9cc11044af0f7e8b38,2017-11-16,2017-11-23
9a63315dcf91f9309c3a2307abbcb9b8,0fae1816b7242d4a1201ececd7d84238,2017-10-16,2017-10-25
9a644b0665b05efe4a2f28604a10df23,b05376de50b6142f656575ac6856af85,2017-11-18,2017-11-24
9a65fd6f0966e358fbae4d1b54f73ccd,17607d71527c1aeba58519710396a4bc,2017-05-05,2017-05-15
9a69279cb759e9f04faa0813fdc145ba,87c53832fd2b0b1942b0662f6c5666d6,2017-03-15,2017-03-20
9a707aec48fe07465e8219dd3b52225f,5756ddc3a91220a5a56cfebead9fa9a5,2017-12-27,2017-12-30
9a7284f20265daee38fb94a63f91bf98,6b89c00d5f2da8b5d096d31e9a39a6c3,2017-10-26,2017-10-31
9a75a775d17d37cd19193fe02c3f21de,9ff65289796499ec62ee319b027dcff0,2017-01-11,2017-01-24
9a769002f689e9dd972f6008d7312ead,99fb3e8774dea711bbd6f4938c0499e7,2017-03-04,2017-03-16
9a7a3e7bd7a7715213f58e05dd999824,b451c6a6c5b26e754acb926b131c1ece,2017-03-14,2017-03-17
9a7d887bfce614393f07fa23c246e26a,e7be9e1bdc69138c21bb5d597ca5dc5e,2017-07-08,2017-07-26
9a7f882c95ae7d422db8ab15e1ee0a87,7754600deda62b788b891e7825370b52,2017-08-10,2017-08-17
9a8099a1462301749bd1e2a978b9a8af,31269cbc7eb43bc9b86f3f6c47934208,2017-11-13,2017-11-29
9a815b63a6443f94d67d6c8bf970aaaf,681b21ae86592e7aedfce424ddbe86a0,2017-03-27,2017-04-03
9a84ad63a942918f330f5009401daed0,38d84f14eb57191e92202dc0ed64fd58,2017-05-21,2017-05-29
9a870a0bd211f5dcb640562f09fb33e3,388c57dd16d91ff43adb4feffe0c45fe,2017-04-26,2017-05-02
9a870e988c5cecaa5c381c345f158dce,ea1f3aed4734ee084ca8dd23e60309f0,2017-10-24,2017-10-28
9a8743fed3cc7a477eb92cb0ca0e7d26,6b3e1d9fd0a0d1799ad29fd3efdb354b,2017-07-25,2017-08-01
9a87b7f9b871b4725233e41e08811caa,1c3c50eaa30aa34ec0e5e2c18891f30b,2017-04-25,2017-05-11
9a886ac42ca6eb5571fbdd1bdd8be02e,9eb98592b8f2aad88bc937c857ea9a35,2017-04-15,2017-04-20
9a8eefb69c5d2e80ef6ff433bece816d,dbf7903cdc1228888574516f5ef04cbe,2017-05-24,2017-05-30
9a9005e225c09281c29a530f65db93bc,413953669babc67fd371bb95cb892bbc,2017-08-31,2017-09-06
9a910d6ba29d7c6a50b791a7819ad3bf,a5011800048558a00163a858afe02674,2017-03-26,2017-04-10
9a91585835945d7842ff0e623ce87be9,a117fbc2530e3b766f4f14f27cfe3c25,2017-11-27,2017-12-11
9a918e2ef9219b192a90ce82eebe9e8d,2b0bda017562cf8484be73cf9b0e0d9c,2017-10-16,2017-10-25
9a9493d725526cae22a6a7aec2d5aff4,fcb49d3d59e5a5277721517660f919b7,2017-02-24,2017-03-07
9a965cd710da5125076afbd641624600,2bc9f216f6d8aced279379467e7975fa,2017-05-15,2017-05-23
9a96e09dbc7db0c91c8534a4e3832664,bea668b49ade28f0952d925ecd8bec1d,2017-09-20,2017-10-04
9a9a016a99c004915ea810b5fe0dd5f1,bf9d92cded4a9c925f990d2c33f55a82,2017-02-10,2017-02-22
9a9b66a3afe31a34ceed0cf919660632,cf721f942ddf3f441d8226f871c10a36,2017-05-12,2017-05-25
9a9b8909d5262facaf818727cf3c9251,0dd2c87c6623b79700c83f609294e3f1,2017-07-24,2017-07-31
9a9c8bac5de91ca285c8224b5abd58ae,aa6c1d42efc1e9ff16ec83d91cc16b43,2017-11-28,2017-11-30
9a9e42d30fd1e23865968c5aafc1898e,0cb5bfc9d8e5591f2f2216cdf425f733,2017-11-25,2017-12-07
9a9f1de01133b96fbf25026c036473ef,c9e4722c8841be58cfa3cafad374f29b,2017-03-19,2017-04-05
9aa70c8fac4649c143933fedf26730f3,da90ce986b770be13138f9bb6ebdab7c,2017-10-31,2017-11-08
9aaa05e5944d0625906c8e3f535e5197,6a1972ce0731953cb9cc33be67af7348,2017-10-03,2017-10-09
9aaa81b734b180a0c3f2aa1295666bdf,5d01ac79738d2c0486e52d4ce873ccbb,2017-07-10,2017-07-25
9aab0bd41ca1b740b564ea50fd2440ed,0bcb3e81d072ed713829e94af9cf157f,2017-11-27,2017-11-29
9aab10ca9759779d1ec48cda93fe7c03,7f545aee6da9d617809e899b90f556a1,2017-06-20,2017-07-05
9aab369315c9066a109561047bb258f5,d56c3c253606adde8102dd5cb4060b01,2017-06-09,2017-06-16
9aabbad854d4c27b0ef46e919e8988be,3a95f700aeaf97cf36054de5ceca0831,2017-12-22,2018-01-03
9aad6dbdcca5469f24d0ae9abf0977e9,1c9d80ac7cc9d6e5ec78e3029b04cf04,2017-10-21,2017-11-01
9aafcc551d18b973a8088ef74ced921d,8f3c74f7d49be6872347cafe3899f533,2017-10-04,2017-10-10
9ab0996e3fa56c0c453bdaa598164273,24b653396ed57d4e198675e6284fab94,2017-10-13,2018-01-04
9ab17910110e2869d3b5644d2002eb40,390df523f7c6dced198774bac51a9375,2017-12-06,2017-12-08
9ab2cf8063bac26a51227f2ebe58a554,7abf56cce374378793ed6118bb4eb9d9,2017-05-11,2017-05-24
9ab483dc777aa2cf47ea47d10a72c538,a4fbe39af442e8519fa5d5fd03bff3c0,2017-11-24,2017-12-16
9ab5804f143a0859cfc1b3a0ca126e6f,a43b5a68a77263c347ad270b635901be,2017-11-24,2017-11-26
9abb2627b40ff1591e62553894e6b312,69e4074cb5368c1539397e4ea570757a,2017-01-31,2017-02-07
9abcdeded6b253b59272fb76b83b1f6a,eba92d13f186ced1cabfca7dff665f4e,2017-03-24,2017-04-03
9abf2c67162c8756e2733a5f36e0ed12,31f99fd95fe035ef10a0a87d6c51a8a1,2017-02-10,2017-02-21
9abfcdf89ba71476090b2c80fb6ecada,c75c243586eaae6fe54bb649afebbb4d,2017-10-08,2017-10-12
9ac02286beb737ae08c2cc89404d1c40,61abe4609ee110a6d3d0209f428d2e88,2017-06-17,2017-06-26
9ac048d7ffebba67d54456aa9ec07d7e,ec756b42272d86d9ea8148a03faad631,2017-11-20,2017-12-05
9ac24a8afcd635709e2443e878ccfbe7,5b1f05394a4cf3356d430713353ea50c,2017-11-29,2017-12-08
9ac4df93702b3a7d40156ef4b6c81417,95de6cd75d82c25e5463531f370aa2a2,2017-07-05,2017-07-12
9ac562006aa17a79364b32560651dd5b,50ad7151ad494370e8dc57a57351d17e,2017-11-08,2017-11-22
9ac5e503660add9c6e738f054e3ee483,2e4b0d27abf4486a960df0cb34f85a46,2017-12-02,2017-12-08
9ac6d546ec51d8d707fc69e65a54e418,5cad57694ec76e767dda3f0219e5e148,2017-08-10,2017-08-21
9ac6fbee35025d21c5baed2768928e69,b7a2031a9c81771331eca9f0f8213ee0,2017-06-05,2017-06-23
9ac9cdfc539eaa872e8d0c652d660e6b,740b9a28b39035534bf3425b19016263,2017-11-19,2017-11-24
9acb3498d6260bb0844a9153e26cf8bf,3e939dafe17682e712d8b0f90f8eb481,2017-06-13,2017-06-21
9acc06ae2e1207f5e808f38266a19328,54bc398ff6019ea36ce054247211f952,2017-12-06,2017-12-19
9acd1ccfbc6445c0cad9ee9ddb48054c,d2aa8b5d0b07aa8079f5cc2f0d6f8a99,2017-04-19,2017-05-05
9acd90340738747388bfb3af3f39ce47,b54557519837faa9be8ad56ac55bf5de,2017-10-12,2017-10-25
9acea951ead4e20b5effbe4c409dfc45,95f4669597b88e30179bec5da526e576,2017-05-30,2017-06-19
9ad25d16fe851c6e868769cec5d2882e,af0e8073c41a35f102f00bc95792d93a,2017-10-08,2017-11-09
9ad384830a3bad800634d385f5f4d435,2cf3db4ef71026a46dcf594e2d21586a,2017-03-05,2017-03-09
9ad3bdfd0a949c2448fcd57f4a334d17,e6322f1bbc625e0a5da5ce949723240b,2017-05-06,2017-05-24
9ad64fee55d24429134f71a2955bc677,3b66db0062b53e0d86ba958b88cf5432,2017-11-25,2017-12-01
9ad858a48fa48c6d0cf0e7d8e3024d2d,b84bbab81298049dc58935109becbbcd,2017-10-30,2017-11-07
9ad89864a2f76f00c0d73d78e7a6aa1e,bf27d6f6aeae8fc063c84f8a45e80061,2017-07-15,2017-07-26
9ad8a5a07627839df5c41599153d02d7,2a676b89e64d2a9f55b6e81190cd29f5,2017-08-21,2017-09-06
9add7e9338f3b8cac642ce405bb64655,09d7c538023c2c4fb0553c831c12f084,2017-05-22,2017-06-09
9ae00b090b685955827797fede111392,cb7fae64e0a2aa0cb77e3ab95bc7be1c,2017-07-06,2017-08-09
9ae081992e9b8d305a8959fa5507ffe9,f1af165ee740202e4fb3a3867d9e6aeb,2017-12-28,2018-01-09
9ae2acea50ce1f7fcb16485ec6b4d028,122ed7f7ca3936a9a39754da047797a6,2017-10-24,2017-11-01
9ae55f703836fe363393a3873c1b42b4,c9ea03d6d70c919ca3e379cbac8299a6,2017-03-01,2017-03-13
9ae84d27762f3fddb23d96e69a81f3ed,c9120d0a1718d60b1dbfc11209f26a80,2017-10-04,2017-10-10
9ae880d57df6bee34365e6406e1e0203,74f02f1c5cd4160304d930e81b77dbf2,2017-12-02,2017-12-11
9ae9b5ec8468df37992bd720ed4683f0,7bd213a052e3d279734fa17e9564f047,2017-08-03,2017-08-12
9aea3a72c2f44a11b792cc58320bed77,a8df4001abe77cf8473902c2b7efe418,2017-10-19,2017-10-23
9aec4e1ae90b23c7bf2d2b3bfafbd943,3d47f4368ccc8e1bb4c4a12dbda7111b,2017-10-02,2017-10-11
9aee4ebad2ec4e0ac243cfd62de682e7,7ff4407ed5e944756d542c3782fb6ad4,2017-03-19,2017-04-05
9aeecc9e1b5dc77872bddd35b141fd83,c7121b2b9e81d55122e3d7a0e2b4202e,2017-11-23,2017-11-27
9af2d38526e268195d2fcfb62a158314,4c7403593a8f583d6968bb15e6ed749c,2017-11-10,2017-11-20
9af30405d5b2815b66fcfd17e241fa90,1742c3da0133b19aaa78828d024e69b3,2017-12-26,2017-12-28
9af45b618745db1a57fbfbeaceedc889,ebbf4018130a768f1d9e632f8d5541b9,2017-02-18,2017-02-22
9af65fab1b939ffd7b90131a6e77777f,49f412f60497ae29f6d8cb94195df5c9,2017-04-13,2017-05-02
9af6f205c7247ac28685a350094ce865,bfbbda66e349f70e8d799fdeabd4f626,2017-11-24,2018-01-08
9af8448f626289733ce1337988c420f1,0314eeaea06df4eba64cf4f30e4b0981,2017-03-26,2017-04-05
9af977c382c0327169fc10939881b472,157876073aaa5d005e429235e1d56983,2017-12-29,2018-01-08
9afbd107ffa1b363cbdc3e81895dbdbb,a484d6a80277ccf24d9980cf34c47546,2017-09-15,2017-09-21
9afd8793167c97876e93424de3f01498,6ef8d291c09f4fb2055b2c23b8e021f1,2017-08-07,2017-08-14
9afd9ae98cb2fcc3bc5b893594ccf663,6a6a7141119ceaeca4dfbae7a580a515,2017-09-15,2017-09-25
9afe5940008858a4ff8a097632648429,359a1bc7f1271d65dacc91e98fe3e46c,2017-12-02,2017-12-07
9b020e5824739b6431c878d26e85143a,50cf292ee784789a931bdc4183404287,2017-11-08,2017-11-23
9b045cde06f6adb6f6187e2119c89869,c7cf316c752d0adbf0d47feed7fdd0ef,2017-06-26,2017-07-01
9b049a52ac663a7ddfa0302f5e230057,524840dafddf7865ecdfbc2b364a65f2,2017-07-21,2017-07-31
9b04d275dbe50bcbb039286dbab3288d,554c820b95507020c8f9ff8cb388b071,2017-12-14,2017-12-18
9b04dbbc638c90f5ef32517e299b56ee,e108ebf0ea99d6fe7fa35befa1f3f650,2017-12-06,2017-12-29
9b04ee502585bbf5ea1c396717eaac34,11e62f7de7be0101d02eecb390290019,2017-05-30,2017-06-06
9b05dfd13ccb8d6f602035dfafa632fc,6abc999251612920bec93b3be616fa1d,2017-06-12,2017-06-17
9b05e5be44c83c64626fb21d4bba7118,5a75e523333052454f36e015d286e376,2017-11-13,2017-11-20
9b065fb66bb55fb371de21a292a25d63,077afa5d93724dc59cc6f3c094214d11,2017-07-20,2017-07-26
9b09d38304dcaca0cd68c1e70247ca62,ac987d464574ee0f743f9b630f937a27,2017-10-01,2017-10-14
9b0efb7141956726fa720e1ab576d4ca,f1934cf6662a6b649f1338693a504eb6,2017-08-02,2017-08-07
9b0f7f462c34c45144ec11e414eccab1,8d0a8db3a4f4813a2226d5abccbea87e,2017-10-23,2017-11-13
9b11f3c4f8e84ce1374d64914b6a00b0,6b6b30db002f73fa32a4bb6cbfe09c46,2017-05-05,2017-05-13
9b14f66fe74131735be03b9f68dea3b2,f8bbcdb4bd053103052cd5501713e845,2017-12-15,2017-12-28
9b156799a5b75cdf61bd52c0f7e04b61,b82988d501f3f8faf0b87c98e938e8d4,2017-10-02,2017-10-09
9b1685c1d2c17bf27e16d9c7e6b1cba8,923287a53dedefe286d57f3763577ea4,2017-10-09,2017-10-27
9b17ed1512fbdda27807b8f2f5de6584,323400aebd4890a3f07d13b995b36d60,2017-07-10,2017-07-28
9b1936414d93398380f940b3f86edb5b,93360190b9375a40b65720ee99387a4a,2017-09-24,2017-10-03
9b1b03659c8b48c95c05af1523108b12,4b0248ab9516b1c3c69cb1b9f5157014,2017-09-24,2017-10-05
9b1c817fd98473c0a0dab2a95b5979a6,06703931f8c021842382e00efa3aff5d,2017-08-06,2017-08-22
9b1d71b20edcf15ab15e0bb4a932f23f,c38c61e6e0db3f20cd3ce925d795b5a0,2017-09-10,2017-10-05
9b1eadff55d63ddd89e6d914cf680769,c651e73ed40cb34bcb71f124c8e96b15,2017-10-20,2017-10-26
9b228d02d9abe567855fe2f934772858,db73a3f1ef7a87b89e1aeec92f2a7e38,2017-08-15,2017-09-01
9b24c8496d87684865617cdb3eff7065,bfca7a9e3e07df51447510ede80822ec,2017-10-01,2017-10-14
9b284089759cd14dac2d44b34b985990,e6bab0dfc06a6fbaa86dafa7425c57dc,2017-12-27,2018-01-09
9b2b20d1efc055576f23913a4c4c3641,bcca3f181d4ace92a9e44fc260bc2620,2017-07-19,2017-07-28
9b2e5e7107f9b0d28873782803e01ecd,6228bfcc46762217dfb30909688d80be,2017-01-17,2017-01-26
9b2ebe500ef39b85f806d10abada8bc3,eaf6b569ac88573a2fae00654f624c61,2017-05-28,2017-06-07
9b305f3b1cd4ea12832c2b90372b961e,e3c9510da0abf05a45f8d8ffa126c716,2017-04-29,2017-05-26
9b31411d9c1c41009017a1c0a06ce069,9ed172a6d7193653699555d95b34ea91,2017-09-09,2017-09-21
9b32795311e821b3314911f55bb8a327,8ee8b7d504a2a0f5a7e2fdcd6b984208,2017-06-09,2017-06-19
9b3430b6fdf31ecd9d2ddea5dd58aab4,7665719965d712b599391098a927b70b,2017-11-08,2017-11-20
9b34a8b59a65874925bc12d1551e5256,bcd84da70f7bcdd07ecaaad6ca6b8e43,2017-09-27,2017-10-17
9b3d13c2644e10e20020ccd7f3d40534,eabaccde0fe3120d2cbbcfc93e2b4177,2017-11-13,2017-11-21
9b3d7ee9930f8226dccc9eecbd140b99,5e76cb6542fa7e072916af1effd97f36,2017-08-10,2017-08-23
9b4115e477837d876755fb7982d10be6,5e46241a3cc0414d8ee0be4765689c3b,2017-11-30,2017-12-15
9b41629ccbc3ae4be489cb815f3653f5,796a0b1a21f597704057184a16ab4d71,2017-05-27,2017-06-08
9b42f8813f6bfa620e0c91a4e132f2c0,f188bcfdf0d853ae624280116fd6009e,2017-01-26,2017-02-03
9b434ff82e1cc10e25641256b7ec7b15,6dd6e77a98003996c7fd7afb70be95c4,2017-10-03,2017-10-11
9b44dbd50995185feff18a27d242838b,2de37786adafb2cbac4f30b4c8f6d862,2017-08-09,2017-08-31
9b482241f75217c3e6d9bf15e19b9352,57f0c0beb74cbdaf5f124d98b97e8491,2017-11-13,2017-11-22
9b48e4c5b266f148a536ca61a2252ea3,0ffbd15f821fb05be0defae9728bc195,2017-11-17,2017-12-04
9b49c07fc3206cdd7756837757e37538,b1bd8647591178a9bf384579c0ea3ae1,2017-09-27,2017-10-05
9b4b9dac4727545d6a2a43633e62faf9,19e3f9065f659259a0c469800075612a,2017-03-01,2017-03-13
9b4c1520f96ed1e13a3d6f8c2aba947e,f005d0f6f3c9e871276188e6662e7e9e,2017-09-27,2017-10-17
9b4ca0b8323b1def628d45867d69ba54,05f5af0b8213fa1b6e28e7ed7a47a300,2017-03-28,2017-04-09
9b4d44f88d31a9b5149bba90b6fb7b7d,a3784be0a99a72cf41fe1b05298673dd,2017-11-27,2017-12-05
9b4ddd2d21877e12b98da60f30858d4b,de032e4be9b00dce61a31179de14e98f,2017-07-05,2017-07-11
9b4e27fffc39dbabdbd712352ff353df,4d5e9c30fe0d640437fa60e0f25629d6,2017-05-08,2017-05-15
